0.0001571178436279297,replay,rejected
8.106231689453125e-05,replay,rejected
4.1961669921875e-05,replay,rejected
8.153915405273438e-05,replay,rejected
0.00019669532775878906,replay,rejected
0.00026607513427734375,replay,rejected
0.00013446807861328125,replay,rejected
0.00011587142944335938,replay,rejected
4.410743713378906e-05,replay,rejected
0.0002334117889404297,replay,rejected
0.0003101825714111328,replay,rejected
0.00017690658569335938,replay,rejected
4.553794860839844e-05,replay,rejected
0.00021457672119140625,replay,rejected
0.0002067089080810547,impersonation,rejected
0.00037360191345214844,impersonation,rejected
0.00019359588623046875,replay,rejected
0.0002617835998535156,replay,rejected
0.00017833709716796875,replay,rejected
0.00023603439331054688,replay,rejected
0.0001385211944580078,replay,rejected
7.176399230957031e-05,replay,rejected
0.00017786026000976562,replay,rejected
6.628036499023438e-05,replay,rejected
0.00021028518676757812,replay,rejected
0.00018858909606933594,replay,rejected
0.00015091896057128906,replay,rejected
0.00023365020751953125,replay,rejected
0.00017905235290527344,replay,rejected
4.1961669921875e-05,replay,rejected
6.103515625e-05,replay,rejected
5.817413330078125e-05,replay,rejected
5.435943603515625e-05,replay,rejected
0.0001900196075439453,replay,rejected
0.000141143798828125,replay,rejected
0.0001347064971923828,replay,rejected
0.00019788742065429688,replay,rejected
0.0001983642578125,replay,rejected
0.0003371238708496094,replay,rejected
0.0003256797790527344,replay,rejected
0.00013947486877441406,replay,rejected
0.00016164779663085938,replay,rejected
8.463859558105469e-05,replay,rejected
0.0001125335693359375,replay,rejected
0.00030732154846191406,replay,rejected
0.00024390220642089844,replay,rejected
0.00017070770263671875,replay,rejected
5.7697296142578125e-05,replay,rejected
0.00013709068298339844,replay,rejected
0.00032639503479003906,replay,rejected
0.0002079010009765625,impersonation,rejected
0.000179290771484375,replay,rejected
0.00019025802612304688,replay,rejected
0.00012135505676269531,replay,rejected
3.4809112548828125e-05,replay,rejected
8.0108642578125e-05,replay,rejected
0.00016832351684570312,replay,rejected
9.322166442871094e-05,replay,rejected
0.0002200603485107422,replay,rejected
0.0001747608184814453,replay,rejected
0.00017571449279785156,replay,rejected
0.0002651214599609375,replay,rejected
0.00014543533325195312,replay,rejected
5.8650970458984375e-05,replay,rejected
0.0001666545867919922,replay,rejected
0.0002155303955078125,replay,rejected
0.0001163482666015625,impersonation,rejected
0.00031566619873046875,impersonation,rejected
7.772445678710938e-05,replay,rejected
0.0002574920654296875,replay,rejected
0.00017309188842773438,replay,rejected
9.012222290039062e-05,replay,rejected
4.5299530029296875e-05,replay,rejected
0.00016832351684570312,replay,rejected
0.0002846717834472656,replay,rejected
0.00015282630920410156,replay,rejected
0.00017786026000976562,replay,rejected
0.00021529197692871094,replay,rejected
0.00034809112548828125,replay,rejected
0.0003020763397216797,replay,rejected
5.817413330078125e-05,replay,rejected
6.0558319091796875e-05,replay,rejected
0.00018525123596191406,replay,rejected
8.106231689453125e-06,replay,rejected
0.00014972686767578125,replay,rejected
6.794929504394531e-05,replay,rejected
0.0001888275146484375,replay,rejected
0.0001666545867919922,replay,rejected
0.00013518333435058594,replay,rejected
0.0002422332763671875,impersonation,rejected
0.00012135505676269531,impersonation,rejected
0.0002460479736328125,impersonation,rejected
6.628036499023438e-05,impersonation,rejected
0.00020623207092285156,impersonation,rejected
0.00022268295288085938,impersonation,rejected
3.719329833984375e-05,impersonation,rejected
0.00019311904907226562,impersonation,rejected
0.0001659393310546875,impersonation,rejected
5.6743621826171875e-05,replay,rejected
6.079673767089844e-05,impersonation,rejected
6.67572021484375e-05,impersonation,rejected
5.4836273193359375e-05,impersonation,rejected
6.079673767089844e-05,impersonation,rejected
7.224082946777344e-05,impersonation,rejected
0.0002493858337402344,impersonation,rejected
0.010803937911987305,normal,success
0.011127948760986328,normal,success
0.0001926422119140625,impersonation,rejected
0.00020813941955566406,impersonation,rejected
0.00014352798461914062,replay,rejected
0.0002949237823486328,replay,rejected
0.00018739700317382812,replay,rejected
0.20091938972473145,relay,rejected
0.2005932331085205,relay,rejected
0.0001785755157470703,replay,rejected
0.0001671314239501953,replay,rejected
0.00012135505676269531,replay,rejected
7.486343383789062e-05,replay,rejected
0.0002269744873046875,replay,rejected
0.00019407272338867188,replay,rejected
0.0001800060272216797,replay,rejected
0.00020003318786621094,replay,rejected
8.392333984375e-05,replay,rejected
0.00023293495178222656,replay,rejected
0.00022840499877929688,replay,rejected
5.602836608886719e-05,replay,rejected
0.00014257431030273438,replay,rejected
0.0001506805419921875,replay,rejected
0.0001728534698486328,replay,rejected
0.00014519691467285156,impersonation,rejected
0.00020885467529296875,impersonation,rejected
0.2007737159729004,relay,rejected
0.00017714500427246094,replay,rejected
2.0265579223632812e-05,replay,rejected
7.176399230957031e-05,replay,rejected
0.20068645477294922,relay,rejected
0.20073556900024414,relay,rejected
0.00018525123596191406,impersonation,rejected
0.0002014636993408203,impersonation,rejected
0.00013756752014160156,impersonation,rejected
0.00020933151245117188,impersonation,rejected
0.0003421306610107422,impersonation,rejected
0.010867118835449219,normal,success
0.010545492172241211,normal,success
0.00011014938354492188,replay,rejected
0.00027441978454589844,replay,rejected
0.20115041732788086,relay,rejected
0.2007312774658203,relay,rejected
0.0001895427703857422,replay,rejected
0.0003452301025390625,replay,rejected
0.00020551681518554688,replay,rejected
0.00026345252990722656,replay,rejected
0.0002467632293701172,replay,rejected
0.000156402587890625,impersonation,rejected
0.00027942657470703125,impersonation,rejected
6.103515625e-05,impersonation,rejected
0.00026702880859375,impersonation,rejected
0.0003135204315185547,replay,rejected
0.00019741058349609375,replay,rejected
0.010674476623535156,normal,success
0.010396003723144531,normal,success
0.20077919960021973,relay,rejected
0.20070242881774902,relay,rejected
0.010952949523925781,normal,success
0.00020170211791992188,replay,rejected
0.00023984909057617188,replay,rejected
0.0002162456512451172,replay,rejected
0.00029277801513671875,replay,rejected
0.00022172927856445312,impersonation,rejected
0.00017833709716796875,impersonation,rejected
0.00012826919555664062,impersonation,rejected
0.0002269744873046875,impersonation,rejected
0.20069146156311035,relay,rejected
0.20089960098266602,relay,rejected
0.0001919269561767578,impersonation,rejected
0.0003025531768798828,impersonation,rejected
0.00019407272338867188,replay,rejected
0.00023174285888671875,impersonation,rejected
0.0002722740173339844,impersonation,rejected
0.0003261566162109375,impersonation,rejected
0.00028705596923828125,impersonation,rejected
0.010757684707641602,normal,success
0.010811567306518555,normal,success
0.00020813941955566406,impersonation,rejected
0.00023484230041503906,impersonation,rejected
0.01081538200378418,normal,success
0.010912656784057617,normal,success
0.00025463104248046875,replay,rejected
0.00034737586975097656,replay,rejected
0.00018167495727539062,replay,rejected
0.00020694732666015625,replay,rejected
0.00018024444580078125,replay,rejected
0.00014400482177734375,replay,rejected
0.00017118453979492188,replay,rejected
0.00030541419982910156,replay,rejected
0.20083189010620117,relay,rejected
0.20056509971618652,relay,rejected
8.130073547363281e-05,replay,rejected
0.0001327991485595703,replay,rejected
0.0002651214599609375,replay,rejected
0.0003216266632080078,replay,rejected
0.010615348815917969,normal,success
0.0002627372741699219,replay,rejected
0.0003581047058105469,replay,rejected
0.00017404556274414062,replay,rejected
4.6253204345703125e-05,replay,rejected
0.010742902755737305,normal,success
0.010504007339477539,normal,success
0.00017905235290527344,replay,rejected
0.0001456737518310547,replay,rejected
0.20100188255310059,relay,rejected
0.2010641098022461,relay,rejected
0.0002579689025878906,replay,rejected
0.0002734661102294922,replay,rejected
0.00015926361083984375,replay,rejected
0.00023651123046875,replay,rejected
0.00020837783813476562,replay,rejected
0.0001857280731201172,replay,rejected
4.696846008300781e-05,impersonation,rejected
0.010582923889160156,normal,success
0.010905265808105469,normal,success
9.059906005859375e-05,replay,rejected
0.00031375885009765625,replay,rejected
0.00017881393432617188,impersonation,rejected
0.0001537799835205078,impersonation,rejected
0.0001621246337890625,replay,rejected
8.440017700195312e-05,replay,rejected
0.000270843505859375,replay,rejected
0.00023794174194335938,replay,rejected
0.00026702880859375,replay,rejected
0.0001468658447265625,impersonation,rejected
0.0003104209899902344,impersonation,rejected
0.0001647472381591797,impersonation,rejected
8.940696716308594e-05,impersonation,rejected
0.00022411346435546875,replay,rejected
0.2008354663848877,relay,rejected
0.2007746696472168,relay,rejected
0.00019693374633789062,replay,rejected
0.0001552104949951172,replay,rejected
0.00015091896057128906,replay,rejected
0.00015091896057128906,replay,rejected
0.0001614093780517578,replay,rejected
0.00018739700317382812,replay,rejected
0.00021696090698242188,replay,rejected
0.20080041885375977,relay,rejected
0.20054149627685547,relay,rejected
0.00026535987854003906,replay,rejected
0.0001590251922607422,replay,rejected
0.00015234947204589844,replay,rejected
0.00027871131896972656,replay,rejected
0.0002923011779785156,impersonation,rejected
0.0002448558807373047,impersonation,rejected
0.00021409988403320312,impersonation,rejected
0.00016760826110839844,impersonation,rejected
0.2005479335784912,relay,rejected
0.20090103149414062,relay,rejected
0.011025667190551758,normal,success
0.011249542236328125,normal,success
0.00017023086547851562,replay,rejected
0.00018835067749023438,impersonation,rejected
0.00033473968505859375,impersonation,rejected
0.0003161430358886719,replay,rejected
0.20102572441101074,relay,rejected
0.20082712173461914,relay,rejected
0.20043373107910156,relay,rejected
0.00027561187744140625,replay,rejected
0.0001888275146484375,replay,rejected
0.011158943176269531,normal,success
0.010993003845214844,normal,success
0.010810613632202148,normal,success
0.00019168853759765625,replay,rejected
0.20073938369750977,relay,rejected
0.20070409774780273,relay,rejected
7.128715515136719e-05,replay,rejected
0.00019550323486328125,replay,rejected
0.00010704994201660156,replay,rejected
0.00012135505676269531,replay,rejected
0.0001666545867919922,replay,rejected
0.00011610984802246094,impersonation,rejected
0.00021886825561523438,impersonation,rejected
0.00014495849609375,replay,rejected
0.0001480579376220703,replay,rejected
0.0002143383026123047,replay,rejected
0.00030732154846191406,replay,rejected
0.00016498565673828125,replay,rejected
0.00012612342834472656,replay,rejected
8.511543273925781e-05,replay,rejected
0.0002865791320800781,replay,rejected
0.010649681091308594,normal,success
0.010876655578613281,normal,success
0.2010664939880371,relay,rejected
0.2006683349609375,relay,rejected
0.000152587890625,replay,rejected
0.0002582073211669922,replay,rejected
0.00023245811462402344,impersonation,rejected
0.0002884864807128906,impersonation,rejected
0.00018477439880371094,replay,rejected
0.0002613067626953125,replay,rejected
0.00018024444580078125,replay,rejected
0.0002562999725341797,replay,rejected
0.0002772808074951172,replay,rejected
8.20159912109375e-05,impersonation,rejected
0.0002079010009765625,impersonation,rejected
0.0001628398895263672,replay,rejected
0.00026726722717285156,replay,rejected
0.00018525123596191406,impersonation,rejected
0.00012493133544921875,replay,rejected
0.20090913772583008,relay,rejected
0.20063328742980957,relay,rejected
0.010834693908691406,normal,success
0.20077228546142578,relay,rejected
0.0002105236053466797,impersonation,rejected
0.0002503395080566406,impersonation,rejected
0.201002836227417,relay,rejected
0.010873556137084961,normal,success
0.010625123977661133,normal,success
0.010834693908691406,normal,success
0.010461807250976562,normal,success
0.010546684265136719,normal,success
0.01048421859741211,normal,success
0.00017952919006347656,replay,rejected
9.846687316894531e-05,replay,rejected
0.00029969215393066406,replay,rejected
0.00018310546875,replay,rejected
8.535385131835938e-05,replay,rejected
0.0002429485321044922,replay,rejected
7.557868957519531e-05,impersonation,rejected
0.00020647048950195312,impersonation,rejected
0.0003123283386230469,impersonation,rejected
0.010849952697753906,normal,success
0.010565042495727539,normal,success
0.00018835067749023438,replay,rejected
0.00032973289489746094,replay,rejected
0.00022912025451660156,replay,rejected
0.00019669532775878906,replay,rejected
0.00018310546875,replay,rejected
0.0003414154052734375,replay,rejected
0.0001819133758544922,replay,rejected
0.000278472900390625,replay,rejected
9.918212890625e-05,replay,rejected
0.20068073272705078,relay,rejected
0.010825157165527344,normal,success
0.20052194595336914,relay,rejected
0.20062804222106934,relay,rejected
0.00024700164794921875,replay,rejected
0.010888814926147461,normal,success
0.010740995407104492,normal,success
4.792213439941406e-05,replay,rejected
0.000164031982421875,replay,rejected
0.00028228759765625,replay,rejected
0.00017142295837402344,replay,rejected
0.0002777576446533203,replay,rejected
0.0002617835998535156,replay,rejected
0.20073556900024414,relay,rejected
0.20053815841674805,relay,rejected
0.00027370452880859375,replay,rejected
0.0001418590545654297,replay,rejected
0.0003097057342529297,replay,rejected
0.0003113746643066406,replay,rejected
0.0002148151397705078,replay,rejected
0.00020647048950195312,replay,rejected
0.0001728534698486328,impersonation,rejected
0.00026679039001464844,impersonation,rejected
0.01074981689453125,normal,success
0.010603904724121094,normal,success
0.010586261749267578,normal,success
0.010525226593017578,normal,success
0.20086455345153809,relay,rejected
0.20085358619689941,relay,rejected
0.00016951560974121094,impersonation,rejected
0.0002815723419189453,impersonation,rejected
0.20069646835327148,relay,rejected
0.2005159854888916,relay,rejected
0.00026035308837890625,impersonation,rejected
0.0003306865692138672,impersonation,rejected
0.0001544952392578125,replay,rejected
0.00028777122497558594,replay,rejected
0.00023412704467773438,replay,rejected
0.0001838207244873047,replay,rejected
0.0001442432403564453,replay,rejected
0.00029850006103515625,replay,rejected
0.20051169395446777,relay,rejected
0.2010509967803955,relay,rejected
0.00013709068298339844,replay,rejected
0.00023031234741210938,replay,rejected
0.0003139972686767578,replay,rejected
0.0002281665802001953,replay,rejected
0.0003018379211425781,replay,rejected
0.000186920166015625,replay,rejected
0.00017786026000976562,replay,rejected
0.0001671314239501953,replay,rejected
0.00017571449279785156,replay,rejected
0.010713815689086914,normal,success
0.010596990585327148,normal,success
0.00020456314086914062,replay,rejected
0.00033974647521972656,replay,rejected
0.0002834796905517578,replay,rejected
4.887580871582031e-05,replay,rejected
0.0003046989440917969,replay,rejected
0.00022792816162109375,replay,rejected
7.987022399902344e-05,replay,rejected
0.0001862049102783203,replay,rejected
0.0002307891845703125,replay,rejected
0.2008805274963379,relay,rejected
0.20073270797729492,relay,rejected
0.20072054862976074,relay,rejected
0.20039749145507812,relay,rejected
0.20071029663085938,relay,rejected
0.01062154769897461,normal,success
0.010579824447631836,normal,success
0.00017380714416503906,replay,rejected
9.322166442871094e-05,replay,rejected
0.0003056526184082031,replay,rejected
0.00014495849609375,replay,rejected
0.00023627281188964844,replay,rejected
0.0001773834228515625,replay,rejected
0.00026035308837890625,replay,rejected
0.00020122528076171875,replay,rejected
0.00029540061950683594,replay,rejected
0.000148773193359375,replay,rejected
0.00016307830810546875,replay,rejected
0.00033783912658691406,replay,rejected
0.0002880096435546875,replay,rejected
0.0001621246337890625,replay,rejected
0.0001938343048095703,replay,rejected
0.010681629180908203,normal,success
0.010495185852050781,normal,success
0.20070290565490723,relay,rejected
0.20101070404052734,relay,rejected
0.010403633117675781,normal,success
0.010660886764526367,normal,success
0.0002028942108154297,replay,rejected
0.00017714500427246094,replay,rejected
0.0003228187561035156,replay,rejected
0.00019073486328125,replay,rejected
0.00024008750915527344,replay,rejected
0.0003170967102050781,replay,rejected
0.20067858695983887,relay,rejected
0.2006852626800537,relay,rejected
0.000125885009765625,impersonation,rejected
0.010969400405883789,normal,success
0.010944604873657227,normal,success
0.00020956993103027344,replay,rejected
9.989738464355469e-05,replay,rejected
7.605552673339844e-05,impersonation,rejected
0.00013709068298339844,impersonation,rejected
0.00010347366333007812,replay,rejected
0.00013017654418945312,replay,rejected
0.0002288818359375,replay,rejected
9.560585021972656e-05,replay,rejected
0.20035719871520996,relay,rejected
0.20042657852172852,relay,rejected
5.745887756347656e-05,replay,rejected
0.0001704692840576172,replay,rejected
0.0005548000335693359,replay,rejected
0.00010585784912109375,replay,rejected
0.00018453598022460938,replay,rejected
0.00018262863159179688,replay,rejected
0.00016880035400390625,replay,rejected
0.010657787322998047,normal,success
0.010613203048706055,normal,success
6.532669067382812e-05,replay,rejected
5.7697296142578125e-05,replay,rejected
0.010788917541503906,normal,success
0.010915040969848633,normal,success
9.465217590332031e-05,impersonation,rejected
0.0001933574676513672,impersonation,rejected
0.010975837707519531,normal,success
0.010579586029052734,normal,success
0.00022649765014648438,replay,rejected
0.0002391338348388672,replay,rejected
0.0001621246337890625,replay,rejected
0.00025010108947753906,replay,rejected
0.0002841949462890625,replay,rejected
0.000148773193359375,replay,rejected
9.942054748535156e-05,replay,rejected
0.00014972686767578125,replay,rejected
4.76837158203125e-05,replay,rejected
0.0001850128173828125,replay,rejected
0.00017952919006347656,replay,rejected
0.010528326034545898,normal,success
0.010648250579833984,normal,success
9.298324584960938e-05,replay,rejected
0.0002224445343017578,replay,rejected
0.0003113746643066406,replay,rejected
0.00031876564025878906,replay,rejected
0.00020051002502441406,replay,rejected
0.00020694732666015625,replay,rejected
0.0002460479736328125,replay,rejected
0.0001513957977294922,replay,rejected
0.00020599365234375,replay,rejected
0.00019550323486328125,replay,rejected
0.00013327598571777344,impersonation,rejected
0.0002872943878173828,impersonation,rejected
0.00017189979553222656,impersonation,rejected
0.00039386749267578125,impersonation,rejected
0.20059943199157715,relay,rejected
9.465217590332031e-05,replay,rejected
0.01067209243774414,normal,success
0.010473251342773438,normal,success
0.20096158981323242,relay,rejected
0.010635137557983398,normal,success
0.010818243026733398,normal,success
0.0001728534698486328,replay,rejected
0.00023293495178222656,replay,rejected
0.0003457069396972656,replay,rejected
0.0002598762512207031,replay,rejected
0.0001838207244873047,replay,rejected
0.010763883590698242,normal,success
0.0002143383026123047,replay,rejected
0.00020265579223632812,replay,rejected
0.0002276897430419922,replay,rejected
8.249282836914062e-05,replay,rejected
0.00018262863159179688,replay,rejected
9.560585021972656e-05,replay,rejected
0.0001583099365234375,impersonation,rejected
0.0004010200500488281,impersonation,rejected
0.011060476303100586,normal,success
0.00019621849060058594,replay,rejected
0.00026535987854003906,replay,rejected
0.00016999244689941406,replay,rejected
0.0002193450927734375,replay,rejected
0.000141143798828125,replay,rejected
0.00017070770263671875,impersonation,rejected
0.00027251243591308594,impersonation,rejected
0.0001919269561767578,replay,rejected
5.745887756347656e-05,replay,rejected
0.0002696514129638672,replay,rejected
0.20082950592041016,relay,rejected
0.20056772232055664,relay,rejected
0.00013828277587890625,replay,rejected
0.0002608299255371094,replay,rejected
0.010591506958007812,normal,success
0.010753393173217773,normal,success
9.441375732421875e-05,replay,rejected
0.0002758502960205078,replay,rejected
0.0001990795135498047,replay,rejected
0.00030231475830078125,replay,rejected
0.0001773834228515625,replay,rejected
0.00020623207092285156,replay,rejected
0.0002410411834716797,replay,rejected
0.00024771690368652344,replay,rejected
0.00010228157043457031,impersonation,rejected
0.0003147125244140625,impersonation,rejected
0.00016069412231445312,impersonation,rejected
0.00013971328735351562,replay,rejected
0.00021266937255859375,replay,rejected
0.00019669532775878906,replay,rejected
0.00024580955505371094,replay,rejected
0.00024318695068359375,replay,rejected
9.202957153320312e-05,replay,rejected
0.0002090930938720703,replay,rejected
0.2009744644165039,relay,rejected
0.00022983551025390625,replay,rejected
0.0002677440643310547,replay,rejected
0.00022912025451660156,replay,rejected
3.9577484130859375e-05,replay,rejected
0.000156402587890625,replay,rejected
0.00012230873107910156,impersonation,rejected
0.0002689361572265625,impersonation,rejected
0.010663509368896484,normal,success
0.0001533031463623047,replay,rejected
0.00024628639221191406,replay,rejected
0.00010704994201660156,replay,rejected
0.0002543926239013672,replay,rejected
0.0002315044403076172,replay,rejected
0.00019502639770507812,replay,rejected
0.00018143653869628906,replay,rejected
8.726119995117188e-05,replay,rejected
0.20072197914123535,relay,rejected
0.2004687786102295,relay,rejected
0.00018334388732910156,replay,rejected
0.00019407272338867188,replay,rejected
0.00017714500427246094,replay,rejected
0.00010824203491210938,replay,rejected
0.0001785755157470703,replay,rejected
9.417533874511719e-05,replay,rejected
0.00013303756713867188,replay,rejected
0.00014781951904296875,replay,rejected
0.00024700164794921875,replay,rejected
0.00014829635620117188,replay,rejected
0.00015878677368164062,replay,rejected
0.0002028942108154297,replay,rejected
0.010610342025756836,normal,success
0.010982036590576172,normal,success
4.744529724121094e-05,impersonation,rejected
5.53131103515625e-05,impersonation,rejected
0.0002129077911376953,replay,rejected
0.010903120040893555,normal,success
0.010499715805053711,normal,success
0.00019073486328125,replay,rejected
0.00016069412231445312,replay,rejected
0.00014972686767578125,replay,rejected
0.00021719932556152344,replay,rejected
0.0002853870391845703,replay,rejected
0.0002574920654296875,replay,rejected
0.0003056526184082031,replay,rejected
0.0001423358917236328,replay,rejected
0.00022220611572265625,impersonation,rejected
0.00032973289489746094,impersonation,rejected
0.010535717010498047,normal,success
0.010543346405029297,normal,success
0.20074224472045898,relay,rejected
0.20074081420898438,relay,rejected
0.00019359588623046875,impersonation,rejected
0.0003249645233154297,impersonation,rejected
0.0002014636993408203,replay,rejected
0.00017499923706054688,replay,rejected
0.010710716247558594,normal,success
0.0001595020294189453,replay,rejected
0.00015807151794433594,replay,rejected
0.0002646446228027344,replay,rejected
0.00023674964904785156,replay,rejected
0.0001571178436279297,impersonation,rejected
0.00026798248291015625,impersonation,rejected
0.00018262863159179688,replay,rejected
0.0002760887145996094,replay,rejected
0.00029850006103515625,replay,rejected
0.0002200603485107422,replay,rejected
5.936622619628906e-05,replay,rejected
0.0002880096435546875,replay,rejected
9.942054748535156e-05,replay,rejected
0.0002574920654296875,replay,rejected
0.00030112266540527344,replay,rejected
0.00019121170043945312,replay,rejected
0.0002772808074951172,replay,rejected
0.00023508071899414062,replay,rejected
0.00020551681518554688,replay,rejected
0.0004024505615234375,replay,rejected
0.00022554397583007812,replay,rejected
0.0002853870391845703,replay,rejected
0.2004709243774414,relay,rejected
0.20070672035217285,relay,rejected
3.4332275390625e-05,replay,rejected
0.0001888275146484375,replay,rejected
0.00014066696166992188,replay,rejected
0.00021505355834960938,replay,rejected
0.0001735687255859375,replay,rejected
0.00025916099548339844,replay,rejected
0.0001804828643798828,replay,rejected
6.365776062011719e-05,replay,rejected
0.0001513957977294922,replay,rejected
0.0003170967102050781,replay,rejected
0.20060944557189941,relay,rejected
0.00012183189392089844,replay,rejected
0.0003018379211425781,replay,rejected
9.036064147949219e-05,replay,rejected
0.0001461505889892578,replay,rejected
0.00022554397583007812,replay,rejected
0.20055007934570312,relay,rejected
0.20032596588134766,relay,rejected
6.556510925292969e-05,impersonation,rejected
0.0001709461212158203,impersonation,rejected
0.00013017654418945312,replay,rejected
0.0002713203430175781,replay,rejected
0.00021266937255859375,replay,rejected
0.01090383529663086,normal,success
0.010571002960205078,normal,success
0.20062518119812012,relay,rejected
0.01066732406616211,normal,success
0.010833740234375,normal,success
0.00018906593322753906,replay,rejected
0.00025916099548339844,replay,rejected
0.000164031982421875,replay,rejected
0.00026035308837890625,replay,rejected
0.00017786026000976562,impersonation,rejected
0.0002238750457763672,impersonation,rejected
0.0001423358917236328,replay,rejected
0.010651826858520508,normal,success
0.010807991027832031,normal,success
0.00020623207092285156,replay,rejected
0.00026488304138183594,replay,rejected
0.00021910667419433594,replay,rejected
0.20055532455444336,relay,rejected
0.2006521224975586,relay,rejected
0.01098942756652832,normal,success
0.010561704635620117,normal,success
7.43865966796875e-05,replay,rejected
0.00015878677368164062,replay,rejected
0.0002880096435546875,replay,rejected
0.2009718418121338,relay,rejected
0.20064091682434082,relay,rejected
0.0001575946807861328,replay,rejected
0.01084446907043457,normal,success
0.010733604431152344,normal,success
0.20072031021118164,relay,rejected
0.20095109939575195,relay,rejected
4.482269287109375e-05,impersonation,rejected
0.0001633167266845703,replay,rejected
0.00014162063598632812,replay,rejected
8.559226989746094e-05,replay,rejected
0.00016164779663085938,replay,rejected
0.00015974044799804688,replay,rejected
0.0001494884490966797,replay,rejected
0.010571479797363281,normal,success
0.010818243026733398,normal,success
0.00027751922607421875,impersonation,rejected
0.0002002716064453125,impersonation,rejected
4.220008850097656e-05,impersonation,rejected
0.0003573894500732422,impersonation,rejected
7.748603820800781e-05,replay,rejected
0.00011968612670898438,replay,rejected
6.651878356933594e-05,replay,rejected
0.00016617774963378906,replay,rejected
0.010722637176513672,normal,success
0.20087146759033203,relay,rejected
0.20054078102111816,relay,rejected
0.20083212852478027,relay,rejected
0.20086336135864258,relay,rejected
0.00012969970703125,impersonation,rejected
0.00016760826110839844,impersonation,rejected
0.00011324882507324219,replay,rejected
3.910064697265625e-05,replay,rejected
0.00010275840759277344,replay,rejected
0.0002980232238769531,replay,rejected
0.00017309188842773438,replay,rejected
0.0002465248107910156,replay,rejected
0.0002338886260986328,replay,rejected
0.01071310043334961,normal,success
0.00013399124145507812,replay,rejected
0.0002193450927734375,replay,rejected
8.153915405273438e-05,replay,rejected
0.0002002716064453125,replay,rejected
0.00016236305236816406,replay,rejected
0.00014209747314453125,replay,rejected
6.651878356933594e-05,replay,rejected
0.00021839141845703125,replay,rejected
8.797645568847656e-05,replay,rejected
0.00017189979553222656,replay,rejected
0.0002243518829345703,replay,rejected
